666,468,429
324,674,206
342,90,796
776,166,846
659,504,214
241,312,343
167,92,153
220,740,583
979,839,728
739,418,165
495,176,118
876,856,155
306,175,833
293,271,684
684,536,50
864,36,776
314,959,414
486,419,327
200,918,250
338,925,223
640,416,978
638,306,372
919,504,827
287,368,173
11,956,48
273,959,372
8,836,86
409,533,304
951,552,395
311,102,85
981,211,806
388,373,791
526,463,478
339,246,368
285,433,548
984,433,61
811,615,55
335,21,84
652,522,136
245,953,658
891,398,16
348,806,1
8,324,71
506,350,726
853,913,542
323,242,616
384,283,3
487,965,162
862,301,110
160,443,258
390,782,753
705,45,119
42,436,456
725,271,34
677,146,868
316,178,731
868,286,767
907,365,490
848,935,854
621,339,925
426,411,227
737,367,762
549,796,271
494,902,681
498,160,498
81,819,294
699,798,421
960,211,752
867,11,82
893,337,347
310,553,714
556,925,312
638,254,732
964,807,730
948,992,41
462,17,892
710,454,340
405,821,271
431,515,410
278,801,691
99,444,550
895,375,593
750,136,303
169,512,682
45,398,533
104,643,65
109,498,908
30,261,752
33,246,879
272,972,893
231,136,131
311,75,995
149,824,675
383,6,786
783,82,427
710,44,21
470,545,195
913,4,215
729,358,675
234,307,429
376,886,892
